Id,label
44798,7
44799,6
44800,4
44801,4
44802,4
44803,0
44804,8
44805,2
44806,0
44807,8
44808,6
44809,4
44810,8
44811,1
44812,9
44813,2
44814,9
44815,5
44816,1
44817,5
44818,1
44819,1
44820,4
44821,7
44822,0
44823,1
44824,2
44825,4
44826,6
44827,1
44828,4
44829,2
44830,9
44831,2
44832,9
44833,2
44834,6
44835,6
44836,5
44837,5
44838,5
44839,8
44840,9
44841,6
44842,1
44843,1
44844,6
44845,1
44846,2
44847,1
44848,9
44849,4
44850,7
44851,4
44852,7
44853,1
44854,0
44855,6
44856,4
44857,6
44858,5
44859,3
44860,3
44861,4
44862,0
44863,1
44864,1
44865,6
44866,0
44867,5
44868,1
44869,2
44870,7
44871,6
44872,4
44873,3
44874,9
44875,0
44876,4
44877,0
44878,3
44879,1
44880,4
44881,9
44882,2
44883,1
44884,7
44885,0
44886,9
44887,6
44888,8
44889,5
44890,8
44891,6
44892,0
44893,8
44894,7
44895,9
44896,9
44897,3
44898,1
44899,3
44900,2
44901,3
44902,1
44903,1
44904,2
44905,0
44906,0
44907,7
44908,2
44909,8
44910,1
44911,6
44912,0
44913,6
44914,7
44915,4
44916,3
44917,6
44918,7
44919,2
44920,2
44921,8
44922,9
44923,9
44924,4
44925,2
44926,7
44927,7
44928,2
44929,5
44930,1
44931,7
44932,7
44933,3
44934,7
44935,8
44936,4
44937,2
44938,5
44939,6
44940,1
44941,9
44942,7
44943,7
44944,7
44945,8
44946,9
44947,9
44948,7
44949,8
44950,9
44951,5
44952,2
44953,9
44954,5
44955,0
44956,7
44957,6
44958,1
44959,6
44960,5
44961,2
44962,7
44963,0
44964,5
44965,6
44966,9
44967,5
44968,8
44969,2
44970,2
44971,2
44972,9
44973,7
44974,9
44975,5
44976,1
44977,1
44978,1
44979,4
44980,5
44981,6
44982,1
44983,7
44984,0
44985,7
44986,9
44987,2
44988,7
44989,2
44990,3
44991,1
44992,5
44993,7
44994,1
44995,5
44996,1
44997,6
44998,0
44999,2
45000,6
45001,9
45002,9
45003,7
45004,9
45005,8
45006,7
45007,7
45008,7
45009,5
45010,6
45011,2
45012,9
45013,8
45014,8
45015,4
45016,7
45017,3
45018,1
45019,3
45020,4
45021,8
45022,2
45023,0
45024,2
45025,6
45026,3
45027,1
45028,0
45029,9
45030,9
45031,1
45032,6
45033,8
45034,8
45035,6
45036,6
45037,2
45038,2
45039,6
45040,1
45041,6
45042,6
45043,2
45044,0
45045,6
45046,0
45047,8
45048,2
45049,2
45050,8
45051,6
45052,4
45053,8
45054,5
45055,0
45056,4
45057,0
45058,0
45059,9
45060,7
45061,9
45062,2
45063,9
45064,2
45065,8
45066,5
45067,3
45068,5
45069,8
45070,7
45071,9
45072,5
45073,7
45074,3
45075,0
45076,2
45077,8
45078,0
45079,5
45080,9
45081,6
45082,9
45083,9
45084,3
45085,9
45086,2
45087,2
45088,3
45089,3
45090,7
45091,4
45092,5
45093,8
45094,5
45095,8
45096,6
45097,0
45098,3
45099,1
45100,2
45101,6
45102,8
45103,5
45104,5
45105,2
45106,7
45107,4
45108,1
45109,9
45110,3
45111,6
45112,8
45113,8
45114,2
45115,5
45116,8
45117,3
45118,9
45119,1
45120,6
45121,9
45122,6
45123,7
45124,5
45125,8
45126,1
45127,6
45128,8
45129,6
45130,7
45131,5
45132,1
45133,2
45134,8
45135,9
45136,3
45137,8
45138,8
45139,3
45140,9
45141,4
45142,8
45143,7
45144,6
45145,9
45146,5
45147,3
45148,0
45149,9
45150,9
45151,6
45152,8
45153,7
45154,9
45155,1
45156,2
45157,3
45158,2
45159,1
45160,5
45161,2
45162,9
45163,4
45164,4
45165,4
45166,3
45167,0
45168,0
45169,3
45170,1
45171,3
45172,1
45173,1
45174,8
45175,5
45176,6
45177,2
45178,7
45179,6
45180,0
45181,4
45182,4
45183,7
45184,0
45185,7
45186,0
45187,8
45188,7
45189,1
45190,3
45191,7
45192,8
45193,9
45194,0
45195,9
45196,0
45197,0
45198,1
45199,8
45200,8
45201,7
45202,4
45203,8
45204,3
45205,5
45206,9
45207,0
45208,3
45209,6
45210,3
45211,6
45212,5
45213,0
45214,4
45215,2
45216,6
45217,9
45218,3
45219,0
45220,9
45221,4
45222,5
45223,7
45224,7
45225,4
45226,2
45227,3
45228,9
45229,2
45230,8
45231,1
45232,0
45233,1
45234,9
45235,4
45236,2
45237,2
45238,1
45239,8
45240,2
45241,7
45242,3
45243,5
45244,1
45245,3
45246,0
45247,2
45248,2
45249,1
45250,7
45251,9
45252,1
45253,8
45254,9
45255,7
45256,6
45257,9
45258,7
45259,1
45260,8
45261,9
45262,9
45263,2
45264,0
45265,6
45266,1
45267,5
45268,2
45269,0
45270,9
45271,2
45272,5
45273,5
45274,3
45275,4
45276,0
45277,9
45278,0
45279,9
45280,4
45281,0
45282,4
45283,3
45284,7
45285,8
45286,0
45287,4
45288,5
45289,2
45290,4
45291,8
45292,2
45293,1
45294,5
45295,2
45296,5
45297,8
45298,5
45299,6
45300,1
45301,4
45302,8
45303,6
45304,2
45305,1
45306,3
45307,9
45308,8
45309,3
45310,7
45311,8
45312,7
45313,8
45314,2
45315,1
45316,5
45317,6
45318,4
45319,7
45320,5
45321,5
45322,4
45323,0
45324,8
45325,1
45326,6
45327,0
45328,3
45329,3
45330,7
45331,8
45332,8
45333,4
45334,3
45335,4
45336,3
45337,2
45338,1
45339,7
45340,0
45341,9
45342,4
45343,2
45344,8
45345,6
45346,8
45347,5
45348,2
45349,8
45350,4
45351,8
45352,1
45353,4
45354,3
45355,7
45356,1
45357,2
45358,1
45359,5
45360,3
45361,6
45362,7
45363,2
45364,4
45365,7
45366,6
45367,9
45368,1
45369,2
45370,8
45371,6
45372,8
45373,2
45374,6
45375,2
45376,0
45377,1
45378,1
45379,0
45380,6
45381,3
45382,9
45383,7
45384,3
45385,1
45386,9
45387,4
45388,6
45389,9
45390,7
45391,2
45392,7
45393,8
45394,1
45395,3
45396,5
45397,1
45398,2
45399,7
45400,6
45401,6
45402,5
45403,0
45404,4
45405,5
45406,9
45407,6
45408,3
45409,9
45410,1
45411,2
45412,4
45413,1
45414,3
45415,4
45416,0
45417,1
45418,8
45419,0
45420,2
45421,9
45422,2
45423,7
45424,9
45425,9
45426,1
45427,4
45428,7
45429,3
45430,3
45431,9
45432,9
45433,1
45434,3
45435,7
45436,8
45437,4
45438,9
45439,7
45440,9
45441,7
45442,1
45443,5
45444,4
45445,0
45446,0
45447,0
45448,3
45449,5
45450,8
45451,3
45452,0
45453,4
45454,1
45455,2
45456,8
45457,1
45458,0
45459,8
45460,8
45461,3
45462,4
45463,6
45464,9
45465,3
45466,2
45467,7
45468,2
45469,6
45470,8
45471,1
45472,0
45473,1
45474,8
45475,1
45476,3
45477,7
45478,4
45479,9
45480,9
45481,3
45482,5
45483,0
45484,3
45485,5
45486,4
45487,8
45488,6
45489,1
45490,6
45491,9
45492,6
45493,6
45494,6
45495,1
45496,9
45497,0
45498,3
45499,9
45500,8
45501,4
45502,6
45503,3
45504,6
45505,8
45506,9
45507,9
45508,5
45509,1
45510,8
45511,0
45512,2
45513,0
45514,8
45515,9
45516,5
45517,2
45518,0
45519,1
45520,0
45521,7
45522,2
45523,8
45524,1
45525,8
45526,3
45527,8
45528,7
45529,9
45530,6
45531,7
45532,9
45533,5
45534,7
45535,4
45536,6
45537,4
45538,9
45539,6
45540,0
45541,0
45542,4
45543,3
45544,5
45545,7
45546,1
45547,2
45548,1
45549,9
45550,2
45551,1
45552,3
45553,1
45554,9
45555,1
45556,8
45557,5
45558,8
45559,7
45560,9
45561,3
45562,2
45563,3
45564,6
45565,1
45566,7
45567,5
45568,2
45569,2
45570,6
45571,3
45572,7
45573,0
45574,5
45575,6
45576,7
45577,9
45578,6
45579,8
45580,6
45581,0
45582,9
45583,5
45584,9
45585,4
45586,1
45587,9
45588,5
45589,0
45590,7
45591,6
45592,2
45593,5
45594,5
45595,6
45596,6
45597,0
45598,4
45599,3
45600,8
45601,4
45602,3
45603,5
45604,0
45605,2
45606,6
45607,5
45608,0
45609,2
45610,6
45611,0
45612,6
45613,0
45614,5
45615,3
45616,6
45617,1
45618,9
45619,3
45620,8
45621,4
45622,5
45623,3
45624,2
45625,5
45626,4
45627,4
45628,0
45629,6
45630,1
45631,2
45632,0
45633,3
45634,5
45635,5
45636,0
45637,4
45638,1
45639,1
45640,3
45641,3
45642,9
45643,3
45644,3
45645,6
45646,4
45647,9
45648,0
45649,6
45650,9
45651,7
45652,9
45653,8
45654,5
45655,7
45656,9
45657,1
45658,4
45659,6
45660,8
45661,6
45662,8
45663,4
45664,9
45665,7
45666,1
45667,6
45668,8
45669,6
45670,7
45671,9
45672,4
45673,2
45674,0
45675,9
45676,9
45677,9
45678,1
45679,6
45680,6
45681,8
45682,0
45683,6
45684,3
45685,7
45686,7
45687,6
45688,7
45689,0
45690,1
45691,6
45692,5
45693,4
45694,5
45695,6
45696,2
45697,5
45698,3
45699,9
45700,5
45701,1
45702,3
45703,9
45704,6
45705,9
45706,2
45707,0
45708,6
45709,2
45710,7
45711,6
45712,0
45713,0
45714,3
45715,8
45716,1
45717,2
45718,9
45719,3
45720,0
45721,9
45722,1
45723,2
45724,9
45725,8
45726,6
45727,5
45728,1
45729,3
45730,6
45731,7
45732,1
45733,5
45734,1
45735,8
45736,1
45737,7
45738,3
45739,7
45740,9
45741,5
45742,2
45743,4
45744,9
45745,6
45746,8
45747,6
45748,6
45749,0
45750,8
45751,1
45752,7
45753,7
45754,1
45755,9
45756,0
45757,1
45758,4
45759,9
45760,1
45761,7
45762,3
45763,1
45764,6
45765,2
45766,2
45767,7
45768,2
45769,4
45770,1
45771,5
45772,6
45773,1
45774,3
45775,3
45776,2
45777,2
45778,9
45779,1
45780,7
45781,4
45782,8
45783,5
45784,5
45785,6
45786,3
45787,8
45788,1
45789,3
45790,9
45791,5
45792,6
45793,7
45794,5
45795,3
45796,3
45797,7
45798,7
45799,1
45800,8
45801,0
45802,6
45803,3
45804,9
45805,3
45806,3
45807,6
45808,2
45809,2
45810,5
45811,1
45812,0
45813,1
45814,1
45815,3
45816,2
45817,2
45818,9
45819,0
45820,3
45821,8
45822,8
45823,0
45824,5
45825,9
45826,8
45827,3
45828,3
45829,1
45830,3
45831,6
45832,5
45833,2
45834,7
45835,7
45836,9
45837,8
45838,5
45839,7
45840,1
45841,7
45842,4
45843,3
45844,9
45845,4
45846,4
45847,3
45848,2
45849,0
45850,0
45851,0
45852,3
45853,1
45854,1
45855,4
45856,3
45857,4
45858,2
45859,2
45860,2
45861,8
45862,4
45863,7
45864,4
45865,8
45866,4
45867,9
45868,1
45869,0
45870,7
45871,1
45872,2
45873,1
45874,6
45875,2
45876,4
45877,0
45878,4
45879,6
45880,0
45881,5
45882,1
45883,4
45884,2
45885,6
45886,2
45887,9
45888,7
45889,3
45890,4
45891,3
45892,9
45893,0
45894,1
45895,4
45896,8
45897,6
45898,2
45899,1
45900,1
45901,7
45902,3
45903,2
45904,9
45905,2
45906,2
45907,5
45908,2
45909,1
45910,0
45911,2
45912,5
45913,0
45914,0
45915,0
45916,4
45917,2
45918,7
45919,3
45920,0
45921,2
45922,1
45923,9
45924,0
45925,8
45926,5
45927,3
45928,8
45929,2
45930,2
45931,0
45932,2
45933,7
45934,8
45935,4
45936,0
45937,3
45938,0
45939,2
45940,2
45941,8
45942,0
45943,9
45944,2
45945,3
45946,0
45947,2
45948,4
45949,3
45950,7
45951,1
45952,4
45953,2
45954,2
45955,1
45956,6
45957,7
45958,6
45959,6
45960,3
45961,3
45962,6
45963,7
45964,3
45965,9
45966,1
45967,2
45968,8
45969,5
45970,0
45971,1
45972,0
45973,9
45974,7
45975,9
45976,0
45977,8
45978,5
45979,1
45980,4
45981,7
45982,6
45983,4
45984,8
45985,1
45986,2
45987,2
45988,6
45989,4
45990,2
45991,9
45992,8
45993,2
45994,6
45995,5
45996,8
45997,3
45998,1
45999,7
46000,4
46001,6
46002,0
46003,1
46004,3
46005,8
46006,1
46007,4
46008,0
46009,8
46010,6
46011,6
46012,1
46013,6
46014,2
46015,3
46016,9
46017,1
46018,5
46019,6
46020,6
46021,1
46022,4
46023,0
46024,3
46025,6
46026,0
46027,5
46028,6
46029,8
46030,9
46031,4
46032,7
46033,7
46034,7
46035,8
46036,8
46037,7
46038,5
46039,2
46040,7
46041,8
46042,1
46043,1
46044,9
46045,5
46046,4
46047,1
46048,0
46049,1
46050,3
46051,2
46052,3
46053,6
46054,8
46055,3
46056,8
46057,2
46058,7
46059,1
46060,7
46061,7
46062,0
46063,0
46064,3
46065,0
46066,0
46067,2
46068,0
46069,0
46070,7
46071,1
46072,7
46073,8
46074,6
46075,6
46076,7
46077,1
46078,6
46079,6
46080,9
46081,4
46082,9
46083,1
46084,3
46085,4
46086,0
46087,4
46088,9
46089,2
46090,8
46091,6
46092,2
46093,7
46094,4
46095,7
46096,5
46097,0
46098,3
46099,7
46100,5
46101,6
46102,6
46103,9
46104,0
46105,3
46106,5
46107,2
46108,8
46109,9
46110,8
46111,2
46112,2
46113,9
46114,7
46115,1
46116,7
46117,7
46118,2
46119,7
46120,3
46121,2
46122,2
46123,8
46124,4
46125,0
46126,2
46127,2
46128,8
46129,1
46130,1
46131,2
46132,2
46133,2
46134,3
46135,0
46136,1
46137,6
46138,3
46139,9
46140,4
46141,3
46142,9
46143,7
46144,9
46145,0
46146,7
46147,3
46148,5
46149,2
46150,3
46151,0
46152,1
46153,9
46154,9
46155,7
46156,9
46157,2
46158,7
46159,4
46160,7
46161,0
46162,6
46163,5
46164,1
46165,9
46166,5
46167,9
46168,7
46169,2
46170,2
46171,5
46172,6
46173,8
46174,5
46175,8
46176,2
46177,3
46178,3
46179,1
46180,4
46181,7
46182,3
46183,8
46184,4
46185,5
46186,7
46187,4
46188,1
46189,9
46190,0
46191,4
46192,8
46193,0
46194,6
46195,5
46196,6
46197,5
46198,2
46199,0
46200,3
46201,3
46202,1
46203,6
46204,1
46205,4
46206,1
46207,1
46208,1
46209,1
46210,3
46211,9
46212,1
46213,0
46214,4
46215,2
46216,9
46217,3
46218,5
46219,9
46220,5
46221,5
46222,2
46223,5
46224,0
46225,8
46226,0
46227,4
46228,2
46229,4
46230,3
46231,8
46232,7
46233,9
46234,4
46235,0
46236,1
46237,4
46238,9
46239,4
46240,4
46241,3
46242,2
46243,0
46244,8
46245,4
46246,1
46247,0
46248,9
46249,3
46250,2
46251,9
46252,6
46253,9
46254,0
46255,6
46256,1
46257,1
46258,7
46259,4
46260,7
46261,8
46262,7
46263,8
46264,7
46265,0
46266,1
46267,8
46268,4
46269,2
46270,5
46271,4
46272,8
46273,9
46274,1
46275,0
46276,2
46277,8
46278,7
46279,9
46280,4
46281,4
46282,7
46283,6
46284,9
46285,4
46286,1
46287,7
46288,8
46289,8
46290,3
46291,4
46292,2
46293,4
46294,7
46295,8
46296,7
46297,8
46298,7
46299,4
46300,9
46301,4
46302,7
46303,3
46304,6
46305,9
46306,1
46307,5
46308,1
46309,0
46310,1
46311,8
46312,1
46313,6
46314,9
46315,3
46316,3
46317,6
46318,5
46319,5
46320,8
46321,1
46322,9
46323,2
46324,3
46325,7
46326,9
46327,9
46328,2
46329,9
46330,8
46331,3
46332,4
46333,5
46334,1
46335,9
46336,9
46337,6
46338,1
46339,3
46340,5
46341,6
46342,9
46343,6
46344,5
46345,3
46346,5
46347,4
46348,5
46349,0
46350,2
46351,6
46352,8
46353,9
46354,9
46355,0
46356,6
46357,6
46358,7
46359,5
46360,8
46361,2
46362,0
46363,9
46364,5
46365,0
46366,1
46367,9
46368,7
46369,2
46370,3
46371,3
46372,0
46373,4
46374,9
46375,3
46376,1
46377,3
46378,9
46379,0
46380,3
46381,8
46382,4
46383,9
46384,4
46385,6
46386,8
46387,9
46388,6
46389,9
46390,0
46391,8
46392,6
46393,5
46394,0
46395,4
46396,8
46397,6
46398,0
46399,0
46400,9
46401,1
46402,4
46403,2
46404,5
46405,6
46406,3
46407,8
46408,8
46409,8
46410,8
46411,2
46412,4
46413,2
46414,7
46415,6
46416,4
46417,7
46418,8
46419,6
46420,9
46421,8
46422,6
46423,3
46424,5
46425,4
46426,3
46427,9
46428,9
46429,3
46430,0
46431,8
46432,2
46433,9
46434,1
46435,6
46436,9
46437,1
46438,0
46439,1
46440,8
46441,7
46442,6
46443,5
46444,5
46445,4
46446,1
46447,7
46448,3
46449,9
46450,1
46451,1
46452,2
46453,3
46454,9
46455,0
46456,7
46457,2
46458,2
46459,4
46460,1
46461,7
46462,7
46463,7
46464,8
46465,3
46466,5
46467,1
46468,6
46469,2
46470,1
46471,0
46472,8
46473,7
46474,7
46475,5
46476,1
46477,1
46478,8
46479,6
46480,3
46481,6
46482,6
46483,9
46484,8
46485,1
46486,7
46487,4
46488,9
46489,1
46490,6
46491,7
46492,8
46493,0
46494,7
46495,6
46496,1
46497,6
46498,8
46499,1
46500,3
46501,9
46502,0
46503,7
46504,5
46505,3
46506,2
46507,7
46508,0
46509,8
46510,1
46511,4
46512,0
46513,8
46514,7
46515,0
46516,6
46517,5
46518,1
46519,7
46520,0
46521,1
46522,5
46523,6
46524,1
46525,4
46526,8
46527,6
46528,8
46529,9
46530,5
46531,1
46532,0
46533,2
46534,2
46535,0
46536,7
46537,8
46538,3
46539,5
46540,1
46541,8
46542,3
46543,7
46544,6
46545,9
46546,8
46547,4
46548,9
46549,1
46550,0
46551,3
46552,3
46553,5
46554,9
46555,2
46556,7
46557,6
46558,3
46559,3
46560,8
46561,0
46562,0
46563,9
46564,7
46565,5
46566,5
46567,0
46568,3
46569,0
46570,7
46571,2
46572,1
46573,0
46574,7
46575,1
46576,5
46577,7
46578,0
46579,2
46580,5
46581,4
46582,2
46583,6
46584,1
46585,3
46586,1
46587,1
46588,3
46589,6
46590,6
46591,8
46592,4
46593,2
46594,3
46595,0
46596,1
46597,4
46598,4
46599,1
46600,8
46601,8
46602,4
46603,7
46604,6
46605,2
46606,5
46607,1
46608,9
46609,2
46610,5
46611,9
46612,1
46613,4
46614,3
46615,9
46616,4
46617,6
46618,9
46619,8
46620,5
46621,0
46622,8
46623,4
46624,7
46625,0
46626,0
46627,8
46628,0
46629,4
46630,7
46631,0
46632,2
46633,2
46634,7
46635,9
46636,6
46637,9
46638,5
46639,6
46640,1
46641,1
46642,1
46643,4
46644,8
46645,7
46646,9
46647,6
46648,2
46649,2
46650,2
46651,8
46652,5
46653,7
46654,1
46655,1
46656,1
46657,2
46658,9
46659,1
46660,8
46661,1
46662,3
46663,2
46664,1
46665,0
46666,6
46667,4
46668,7
46669,6
46670,5
46671,9
46672,1
46673,2
46674,8
46675,8
46676,4
46677,4
46678,3
46679,7
46680,4
46681,7
46682,9
46683,2
46684,8
46685,8
46686,6
46687,1
46688,3
46689,4
46690,5
46691,6
46692,8
46693,7
46694,0
46695,0
46696,1
46697,5
46698,4
46699,5
46700,5
46701,7
46702,3
46703,2
46704,0
46705,9
46706,9
46707,4
46708,9
46709,5
46710,0
46711,3
46712,6
46713,3
46714,3
46715,1
46716,7
46717,4
46718,0
46719,0
46720,2
46721,7
46722,7
46723,1
46724,8
46725,7
46726,4
46727,5
46728,0
46729,1
46730,9
46731,7
46732,4
46733,5
46734,0
46735,9
46736,8
46737,6
46738,3
46739,3
46740,1
46741,6
46742,8
46743,8
46744,0
46745,9
46746,9
46747,1
46748,9
46749,3
46750,7
46751,4
46752,0
46753,3
46754,0
46755,4
46756,9
46757,9
46758,8
46759,8
46760,0
46761,9
46762,0
46763,1
46764,6
46765,8
46766,2
46767,0
46768,2
46769,5
46770,7
46771,0
46772,6
46773,9
46774,2
46775,2
46776,2
46777,5
46778,3
46779,6
46780,2
46781,3
46782,2
46783,5
46784,9
46785,3
46786,5
46787,2
46788,9
46789,5
46790,4
46791,1
46792,7
46793,2
46794,3
46795,3
46796,9
46797,7
46798,2
46799,4
46800,0
46801,8
46802,7
46803,9
46804,7
46805,8
46806,6
46807,6
46808,8
46809,3
46810,2
46811,6
46812,7
46813,0
46814,6
46815,0
46816,2
46817,2
46818,3
46819,0
46820,0
46821,3
46822,3
46823,4
46824,2
46825,1
46826,4
46827,3
46828,3
46829,0
46830,0
46831,3
46832,2
46833,4
46834,1
46835,5
46836,9
46837,2
46838,4
46839,9
46840,5
46841,8
46842,9
46843,9
46844,9
46845,1
46846,8
46847,0
46848,0
46849,9
46850,0
46851,8
46852,2
46853,0
46854,9
46855,8
46856,6
46857,2
46858,3
46859,2
46860,0
46861,6
46862,3
46863,8
46864,1
46865,9
46866,2
46867,0
46868,4
46869,2
46870,8
46871,9
46872,4
46873,3
46874,6
46875,0
46876,2
46877,0
46878,4
46879,5
46880,3
46881,4
46882,1
46883,2
46884,2
46885,4
46886,9
46887,4
46888,3
46889,2
46890,1
46891,9
46892,1
46893,6
46894,1
46895,0
46896,3
46897,4
46898,0
46899,1
46900,9
46901,4
46902,0
46903,0
46904,4
46905,8
46906,1
46907,9
46908,2
46909,3
46910,3
46911,4
46912,3
46913,7
46914,0
46915,7
46916,9
46917,7
46918,4
46919,5
46920,9
46921,7
46922,7
46923,0
46924,4
46925,2
46926,2
46927,7
46928,8
46929,5
46930,0
46931,4
46932,9
46933,8
46934,8
46935,2
46936,4
46937,1
46938,4
46939,1
46940,4
46941,1
46942,0
46943,9
46944,9
46945,5
46946,6
46947,4
46948,9
46949,2
46950,2
46951,6
46952,0
46953,3
46954,0
46955,3
46956,3
46957,0
46958,4
46959,0
46960,1
46961,0
46962,8
46963,4
46964,9
46965,3
46966,7
46967,1
46968,4
46969,1
46970,7
46971,6
46972,0
46973,7
46974,7
46975,1
46976,5
46977,0
46978,3
46979,6
46980,0
46981,2
46982,8
46983,4
46984,8
46985,5
46986,7
46987,7
46988,2
46989,9
46990,6
46991,7
46992,8
46993,5
46994,6
46995,7
46996,3
46997,1
46998,7
46999,3
47000,1
47001,8
47002,0
47003,1
47004,0
47005,4
47006,3
47007,7
47008,2
47009,9
47010,7
47011,9
47012,3
47013,6
47014,2
47015,3
47016,4
47017,1
47018,3
47019,0
47020,9
47021,9
47022,2
47023,6
47024,4
47025,0
47026,0
47027,7
47028,5
47029,1
47030,8
47031,3
47032,8
47033,1
47034,6
47035,5
47036,8
47037,9
47038,2
47039,2
47040,0
47041,7
47042,1
47043,6
47044,7
47045,1
47046,6
47047,8
47048,4
47049,3
47050,5
47051,9
47052,1
47053,3
47054,5
47055,3
47056,1
47057,9
47058,2
47059,5
47060,8
47061,6
47062,3
47063,6
47064,0
47065,9
47066,2
47067,5
47068,1
47069,3
47070,7
47071,4
47072,4
47073,4
47074,2
47075,0
47076,6
47077,3
47078,1
47079,0
47080,4
47081,3
47082,6
47083,1
47084,7
47085,6
47086,2
47087,7
47088,1
47089,7
47090,0
47091,6
47092,9
47093,6
47094,5
47095,1
47096,3
47097,6
47098,8
47099,1
47100,9
47101,8
47102,6
47103,6
47104,9
47105,3
47106,6
47107,8
47108,2
47109,4
47110,0
47111,6
47112,1
47113,8
47114,5
47115,1
47116,4
47117,0
47118,9
47119,9
47120,9
47121,4
47122,8
47123,4
47124,1
47125,6
47126,4
47127,9
47128,1
47129,8
47130,9
47131,2
47132,3
47133,4
47134,6
47135,1
47136,0
47137,1
47138,6
47139,7
47140,9
47141,0
47142,0
47143,8
47144,1
47145,4
47146,2
47147,5
47148,2
47149,8
47150,4
47151,6
47152,9
47153,7
47154,1
47155,8
47156,3
47157,5
47158,4
47159,9
47160,3
47161,3
47162,5
47163,3
47164,0
47165,0
47166,5
47167,9
47168,2
47169,5
47170,3
47171,7
47172,6
47173,5
47174,9
47175,6
47176,5
47177,0
47178,4
47179,1
47180,3
47181,8
47182,5
47183,7
47184,7
47185,0
47186,7
47187,7
47188,1
47189,5
47190,6
47191,7
47192,0
47193,4
47194,3
47195,0
47196,0
47197,0
47198,0
47199,7
47200,6
47201,8
47202,8
47203,6
47204,7
47205,1
47206,3
47207,1
47208,0
47209,2
47210,3
47211,5
47212,1
47213,8
47214,5
47215,4
47216,7
47217,6
47218,3
47219,6
47220,6
47221,8
47222,3
47223,8
47224,5
47225,1
47226,5
47227,2
47228,6
47229,5
47230,1
47231,5
47232,8
47233,3
47234,5
47235,5
47236,3
47237,2
47238,3
47239,8
47240,5
47241,8
47242,6
47243,7
47244,0
47245,3
47246,8
47247,8
47248,4
47249,2
47250,6
47251,4
47252,5
47253,8
47254,3
47255,0
47256,9
47257,1
47258,1
47259,3
47260,0
47261,9
47262,6
47263,7
47264,8
47265,2
47266,5
47267,3
47268,6
47269,2
47270,0
47271,6
47272,5
47273,1
47274,2
47275,9
47276,7
47277,0
47278,2
47279,5
47280,5
47281,6
47282,1
47283,4
47284,1
47285,3
47286,1
47287,5
47288,5
47289,0
47290,1
47291,9
47292,3
47293,9
47294,5
47295,0
47296,7
47297,9
47298,8
47299,3
47300,0
47301,1
47302,3
47303,3
47304,3
47305,1
47306,8
47307,5
47308,7
47309,0
47310,9
47311,6
47312,4
47313,8
47314,3
47315,0
47316,6
47317,0
47318,4
47319,5
47320,8
47321,2
47322,1
47323,5
47324,4
47325,0
47326,1
47327,4
47328,1
47329,7
47330,3
47331,9
47332,2
47333,9
47334,1
47335,2
47336,1
47337,7
47338,6
47339,6
47340,1
47341,5
47342,9
47343,8
47344,9
47345,0
47346,2
47347,3
47348,1
47349,7
47350,0
47351,1
47352,5
47353,2
47354,7
47355,3
47356,2
47357,5
47358,9
47359,2
47360,4
47361,0
47362,5
47363,1
47364,5
47365,9
47366,1
47367,0
47368,9
47369,4
47370,5
47371,4
47372,8
47373,7
47374,1
47375,3
47376,3
47377,2
47378,4
47379,1
47380,1
47381,8
47382,0
47383,3
47384,2
47385,8
47386,9
47387,0
47388,9
47389,7
47390,0
47391,9
47392,9
47393,2
47394,7
47395,6
47396,1
47397,7
47398,1
47399,6
47400,0
47401,2
47402,9
47403,9
47404,9
47405,7
47406,8
47407,2
47408,4
47409,0
47410,9
47411,3
47412,8
47413,9
47414,4
47415,2
47416,0
47417,3
47418,3
47419,0
47420,3
47421,9
47422,4
47423,8
47424,5
47425,5
47426,6
47427,9
47428,6
47429,8
47430,4
47431,7
47432,6
47433,7
47434,5
47435,9
47436,4
47437,2
47438,1
47439,0
47440,8
47441,1
47442,3
47443,6
47444,0
47445,1
47446,9
47447,3
47448,6
47449,5
47450,5
47451,0
47452,7
47453,1
47454,3
47455,6
47456,7
47457,8
47458,3
47459,4
47460,8
47461,4
47462,7
47463,9
47464,1
47465,2
47466,9
47467,5
47468,7
47469,4
47470,8
47471,9
47472,3
47473,9
47474,5
47475,0
47476,7
47477,9
47478,2
47479,2
47480,1
47481,8
47482,3
47483,2
47484,7
47485,8
47486,7
47487,1
47488,2
47489,8
47490,7
47491,4
47492,8
47493,0
47494,9
47495,4
47496,0
47497,0
47498,3
47499,3
47500,4
47501,2
47502,0
47503,7
47504,6
47505,3
47506,2
47507,7
47508,4
47509,1
47510,2
47511,7
47512,4
47513,9
47514,2
47515,3
47516,7
47517,5
47518,8
47519,0
47520,8
47521,7
47522,9
47523,7
47524,1
47525,3
47526,5
47527,4
47528,2
47529,4
47530,7
47531,9
47532,9
47533,6
47534,4
47535,5
47536,4
47537,9
47538,1
47539,9
47540,6
47541,5
47542,6
47543,2
47544,8
47545,6
47546,8
47547,8
47548,8
47549,9
47550,6
47551,8
47552,8
47553,6
47554,4
47555,0
47556,2
47557,7
47558,1
47559,3
47560,8
47561,9
47562,8
47563,7
47564,7
47565,7
47566,8
47567,0
47568,7
47569,9
47570,5
47571,0
47572,3
47573,7
47574,4
47575,6
47576,4
47577,7
47578,2
47579,9
47580,6
47581,4
47582,0
47583,4
47584,6
47585,8
47586,8
47587,4
47588,9
47589,4
47590,4
47591,3
47592,6
47593,9
47594,0
47595,4
47596,1
